area,shi,wei,ting,price_per_month
45,1,0,1,900
25,1,0,1,1210
38,1,0,1,800
14,1,0,1,1260
47,1,0,1,1300
25,1,0,1,1260
79,1,0,1,1200
20,1,0,1,500
15,1,0,1,700
75,1,0,1,1300
75,1,0,1,1200
61,1,0,1,1050
80,1,0,1,1000
43,1,0,1,1600
86,1,0,1,1300
74,1,0,1,1400
65,1,0,1,1200
30,1,0,1,700
35,1,0,1,1300
61,1,0,1,1200
131,1,0,1,1400
86,1,0,1,2300
69,1,0,1,1300
75,1,0,1,2100
60,1,0,1,800
88,1,0,1,2200
98,1,0,1,1000
90,1,0,1,2300
73,1,0,1,2300
89,1,0,1,2300
97,2,1,1,500
86,2,1,1,2300
131,2,1,1,1400
85,2,1,1,2400
69,2,1,1,1300
86,2,1,1,2200
60,2,1,1,800
98,2,1,1,1000
54,2,1,1,1200
76,2,1,1,1400
107,2,1,1,1400
89,2,1,1,2200
70,2,1,1,1000
90,2,1,1,2200
20,2,1,1,1000
116,2,1,1,1200
89,2,1,1,1300
83,2,1,1,700
50,2,1,1,1200
66,2,1,1,1400
24,2,1,1,280
81,2,1,1,1800
151,2,1,1,800
81,2,1,1,2100
53,2,1,1,900
88,2,1,1,2000
30,2,1,1,900
47,2,1,1,1300
48,2,1,1,1200
30,2,1,1,900
89,3,1,1,1200
70,3,1,1,1350
73,3,1,1,1000
65,3,1,1,800
70,3,1,1,1100
50,3,1,1,1100
51,3,1,1,1300
81,3,1,1,1300
74,3,1,1,1200
74,3,1,1,1000
93,3,1,1,1300
66,3,1,1,1000
90,3,1,1,1400
85,3,1,1,1300
105,3,1,1,1500
76,3,1,1,1380
56,3,1,1,1000
56,3,1,1,1000
92,3,1,1,1000
43,3,1,1,1000
49,3,1,1,1000
54,3,1,1,800
191,3,1,1,1200
52,3,1,1,900
67,3,1,1,1200
54,3,1,1,1200
42,3,1,1,1400
25,3,1,1,1300
52,3,1,1,1200
51,3,1,1,1200
75,2,2,1,1400
92,2,2,1,1300
20,2,2,1,1100
53,2,2,1,1200
84,2,2,1,1300
85,2,2,1,1100
74,2,2,1,1200
75,2,2,1,1000
38,2,2,1,600
82,2,2,1,1200
56,2,2,1,1000
43,2,2,1,900
31,2,2,1,1300
78,2,2,1,1100
81,2,2,1,1100
62,2,2,1,1000
70,2,2,1,1300
86,2,2,1,1400
87,2,2,1,1200
45,2,2,1,1500
80,2,2,1,900
69,2,2,1,1300
75,2,2,1,1300
52,2,2,1,1300
74,2,2,1,1100
45,2,2,1,900
80,2,2,1,1350
60,2,2,1,1300
103,2,2,1,1300
89,2,2,1,1300
103,3,2,1,1300
73,3,2,1,1200
75,3,2,1,1200
75,3,2,1,1200
98,3,2,1,1400
72,3,2,1,1400
70,3,2,1,1000
53,3,2,1,1000
78,3,2,1,1000
50,3,2,1,1100
59,3,2,1,1400
50,3,2,1,1100
57,3,2,1,1200
48,3,2,1,1300
98,3,2,1,1400
127,3,2,1,1500
53,3,2,1,1500
75,3,2,1,1400
130,3,2,1,1200
130,3,2,1,1200
90,3,2,1,1400
85,3,2,1,1000
43,3,2,1,1500
55,3,2,1,1000
72,3,2,1,1200
80,3,2,1,1400
52,3,2,1,1200
68,3,2,1,1200
90,3,2,1,1300
75,3,2,1,1100
90,2,1,1,1300
60,2,1,1,1000
140,2,1,1,1400
71,2,1,1,1200
84,2,1,1,1400
78,2,1,1,1300
86,2,1,1,1400
65,2,1,1,900
80,2,1,1,1200
61,2,1,1,1000
80,2,1,1,1300
93,2,1,1,1300
33,2,1,1,1000
70,2,1,1,1200
60,2,1,1,1300
78,2,1,1,1200
81,2,1,1,1300
76,2,1,1,1200
70,2,1,1,1400
80,2,1,1,1300
68,2,1,1,1300
60,2,1,1,1300
90,2,1,1,1200
65,2,1,1,1200
82,2,1,1,1300
43,2,1,1,1000
43,2,1,1,1300
57,2,1,1,800
50,2,1,1,800
60,2,1,1,1100
67,2,1,1,1500
86,2,1,1,1700
85,2,1,1,1300
74,2,1,1,1400
93,2,1,1,1400
85,2,1,1,1300
68,2,1,1,1300
88,2,1,1,1500
72,2,1,1,1200
43,2,1,1,1500
85,2,1,1,1300
127,2,1,1,1300
89,2,1,1,1300
92,2,1,1,1500
70,2,1,1,1500
89,2,1,1,1500
80,2,1,1,1700
76,2,1,1,1500
73,2,1,1,1500
71,2,1,1,1500
111,2,1,1,1500
95,2,1,1,1550
53,2,1,1,1500
52,2,1,1,1500
60,2,1,1,1300
60,2,1,1,1100
84,2,1,1,1200
66,2,1,1,1400
70,2,1,1,1100
80,2,1,1,1300
84,2,2,1,1200
66,2,2,1,1400
78,2,2,1,1400
60,2,2,1,1100
80,2,2,1,1300
70,2,2,1,1400
60,2,2,1,1300
60,2,2,1,1300
95,2,2,1,1200
60,2,2,1,1200
86,2,2,1,1400
70,2,2,1,1100
68,2,2,1,1100
72,2,2,1,1100
48,2,2,1,1400
85,2,2,1,1300
100,2,2,1,1100
70,2,2,1,1300
100,2,2,1,1600
88,2,2,1,1600
77,2,2,1,1600
80,2,2,1,1500
71,2,2,1,1500
78,2,2,1,900
52,2,2,1,1200
90,2,2,1,1200
77,2,2,1,1200
85,2,2,1,1300
70,2,2,1,1300
92,2,2,1,1300
85,2,2,1,1300
65,2,2,1,1400
101,2,2,1,1200
97,2,2,1,1400
80,2,2,1,1000
45,2,2,1,1500
35,2,2,1,1000
40,2,2,1,1100
30,2,2,1,1228
24,2,2,1,1200
78,2,2,1,1700
80,2,2,1,1500
59,2,2,1,1500
70,2,2,1,1200
93,2,2,1,1200
62,2,2,1,1200
70,2,2,1,1200
53,2,2,1,1200
71,2,2,1,1300
71,2,2,1,1400
65,2,2,1,1400
70,2,2,1,1400
70,2,2,1,1300
70,2,2,1,1400
112,2,2,1,1300
54,2,2,1,1200
130,2,2,1,1300
47,2,2,1,1500
40,2,2,1,1500
125,2,2,1,2100
70,3,1,1,1500
95,3,1,1,1300
75,3,1,1,1200
44,3,1,1,1100
95,3,1,1,1200
60,3,1,1,1300
54,3,1,1,1000
56,3,1,1,1200
94,3,1,1,1400
80,3,1,1,1200
85,3,1,1,1300
120,3,1,1,1500
118,3,1,1,1600
89,3,1,1,1700
50,3,1,1,1500
66,3,1,1,1500
43,3,1,1,1200
138,3,1,1,1600
92,3,1,1,1000
51,3,1,1,1000
47,3,1,1,1000
60,3,1,1,1100
78,3,1,1,1400
60,3,1,1,1200
100,3,1,1,1600
75,3,1,1,1300
75,3,1,1,1300
80,3,1,1,1300
99,3,1,1,1600
86,3,1,1,1500
95,3,2,1,1600
76,3,2,1,1500
90,3,2,1,1500
95,3,2,1,1600
75,3,2,1,1500
89,3,2,1,1000
74,3,2,1,1000
79,3,2,1,1500
93,3,2,1,1500
83,3,2,1,1500
70,3,2,1,1500
100,3,2,1,1500
79,3,2,1,1500
117,3,2,1,1700
69,3,2,1,1500
80,3,2,1,1500
94,3,2,1,1500
99,3,2,1,1600
79,3,2,1,1700
112,3,2,1,1000
60,3,2,1,1300
85,3,2,1,1500
35,3,2,1,1700
53,3,2,1,1200
61,3,2,1,1200
80,3,2,1,1400
62,3,2,1,1200
95,3,2,1,1000
109,3,2,1,1000
45,3,2,1,1500
52,1,1,1,1500
93,1,1,1,1300
130,1,1,1,1600
120,1,1,1,1600
83,1,1,1,1500
87,1,1,1,1500
83,1,1,1,1600
63,1,1,1,1500
80,1,1,1,1600
88,1,1,1,1500
81,1,1,1,1600
35,1,1,1,1000
94,1,1,1,1700
40,1,1,1,1400
61,1,1,1,1200
92,1,1,1,1500
94,1,1,1,1500
103,1,1,1,1600
52,1,1,1,1700
81,1,1,1,1700
80,1,1,1,1700
125,1,1,1,1600
92,1,1,1,1700
80,1,1,1,1500
85,1,1,1,1500
75,1,1,1,1500
102,1,1,1,1700
97,1,1,1,1600
116,1,1,1,1700
90,1,1,1,1500
60,1,1,1,1200
51,1,1,1,1400
44,1,1,1,1500
77,1,1,1,1500
80,1,1,1,1500
92,1,1,1,1600
115,1,1,1,1500
90,1,1,1,1600
100,1,1,1,1600
79,1,1,1,1500
124,1,1,1,1600
85,1,1,1,1500
84,1,1,1,1700
46,1,1,1,1600
43,1,1,1,1500
40,1,1,1,1400
40,1,1,1,1400
84,1,1,1,1500
90,1,1,1,1600
87,1,1,1,1500
107,1,1,1,1600
70,1,1,1,1500
90,1,1,1,1500
75,1,1,1,1500
91,1,1,1,1700
80,1,1,1,1500
100,1,1,1,1600
98,1,1,1,1600
88,1,1,1,1600
82,1,1,1,1500
91,2,2,1,1700
75,2,2,1,1500
64,2,2,1,1700
64,2,2,1,1500
110,2,2,1,1600
113,2,2,1,1500
84,2,2,1,1500
83,2,2,1,1500
94,2,2,1,1500
90,2,2,1,1600
90,2,2,1,1600
96,2,2,1,1700
84,2,2,1,1600
87,2,2,1,1700
81,2,2,1,1500
80,2,2,1,1700
88,2,2,1,1700
80,2,2,1,1700
110,2,2,1,1500
87,2,2,1,1700
114,2,2,1,1500
130,2,2,1,1700
110,2,2,1,1500
110,2,2,1,1600
110,2,2,1,1500
121,2,2,1,1500
100,2,2,1,1700
112,2,2,1,1500
90,2,2,1,1700
120,2,2,1,1700
110,3,2,1,1500
116,3,2,1,1600
94,3,2,1,1500
80,3,2,1,1600
109,3,2,1,1600
27,3,2,1,1500
103,3,2,1,1700
100,3,2,1,1600
82,3,2,1,1600
74,3,2,1,1500
64,3,2,1,1700
82,3,2,1,1600
90,3,2,1,1600
107,3,2,1,1500
109,3,2,1,1600
89,3,2,1,1700
44,3,2,1,1400
85,3,2,1,1600
75,3,2,1,1500
76,3,2,1,1628
74,3,2,1,1600
63,3,2,1,1600
85,3,2,1,1600
82,3,2,1,1600
90,3,2,1,1500
54,3,2,1,1500
82,3,2,1,1700
100,3,2,1,1650
103,3,2,1,1600
65,3,2,1,1500
84,2,1,1,1500
81,2,1,1,1500
80,2,1,1,1500
100,2,1,1,1600
75,2,1,1,1500
75,2,1,1,1500
93,2,1,1,1600
80,2,1,1,1650
86,2,1,1,1500
82,2,1,1,1600
85,2,1,1,1600
80,2,1,1,1500
75,2,1,1,1600
90,2,1,1,1500
82,2,1,1,1700
68,2,1,1,1650
54,2,1,1,1500
128,2,1,1,1600
83,2,1,1,1700
82,2,1,1,1600
100,2,1,1,1600
71,2,1,1,1600
70,2,1,1,1500
83,2,1,1,1600
82,2,1,1,1500
55,2,1,1,1500
90,2,1,1,1600
72,2,1,1,1500
120,2,1,1,1700
84,2,1,1,1500
106,3,2,1,1500
84,3,2,1,1500
80,3,2,1,1500
72,3,2,1,1700
60,3,2,1,1700
84,3,2,1,1700
43,3,2,1,1000
117,3,2,1,1500
93,3,2,1,1500
126,3,2,1,1500
98,3,2,1,1500
85,3,2,1,1600
120,3,2,1,1700
108,3,2,1,1500
48,3,2,1,1500
74,3,2,1,1500
48,3,2,1,1600
44,3,2,1,1600
58,3,2,1,1600
92,3,2,1,1600
46,3,2,1,1600
55,3,2,1,1500
95,3,2,1,1500
72,3,2,1,1600
65,3,2,1,1700
73,3,2,1,1700
80,3,2,1,1700
80,3,2,1,1500
116,3,2,1,1600
80,3,2,1,1500
100,2,2,1,1600
85,2,2,1,1500
115,2,2,1,1500
120,2,2,1,1500
85,2,2,1,1700
105,2,2,1,1600
90,2,2,1,1700
84,2,2,1,1600
116,2,2,1,1600
80,2,2,1,1500
90,2,2,1,1500
80,2,2,1,1500
40,2,2,1,1400
67,2,2,1,1500
90,2,2,1,1700
95,2,2,1,1500
78,2,2,1,1700
89,2,2,1,1600
90,2,2,1,1500
80,2,2,1,1500
31,2,2,1,1200
40,2,2,1,1500
80,2,2,1,1600
71,2,2,1,1700
40,2,2,1,1500
58,2,2,1,1700
82,2,2,1,1600
50,2,2,1,1500
43,2,2,1,1700
120,2,2,1,1600
54,1,1,1,1500
90,1,1,1,1500
40,1,1,1,1600
40,1,1,1,1600
52,1,1,1,1600
90,1,1,1,1500
61,1,1,1,1500
70,1,1,1,1700
61,1,1,1,1700
57,1,1,1,1600
39,1,1,1,1600
43,1,1,1,1500
82,1,1,1,1500
64,1,1,1,1600
53,1,1,1,1500
61,1,1,1,1500
68,1,1,1,1600
86,1,1,1,1800
95,1,1,1,1800
83,1,1,1,2000
40,1,1,1,1600
40,1,1,1,1600
40,1,1,1,1600
40,1,1,1,1600
124,1,1,1,2000
70,1,1,1,1600
89,1,1,1,1800
65,1,1,1,1700
45,1,1,1,1600
45,1,1,1,1600
85,3,2,1,1800
91,3,2,1,1800
102,3,2,1,1800
85,3,2,1,2000
94,3,2,1,1800
102,3,2,1,2000
70,3,2,1,1800
106,3,2,1,1800
139,3,2,1,2000
60,3,2,1,2000
119,3,2,1,2300
95,3,2,1,1800
95,3,2,1,1800
87,3,2,1,2000
138,3,2,1,2000
81,3,2,1,1900
92,3,2,1,1800
138,3,2,1,1800
81,3,2,1,1900
80,3,2,1,2000
138,3,2,1,1800
98,3,2,1,1800
80,3,2,1,2000
120,3,2,1,2000
149,3,2,1,2000
62,3,2,1,1800
93,3,2,1,1900
81,3,2,1,1800
93,3,2,1,1800
85,3,2,1,2000
93,2,1,1,1900
131,2,1,1,1800
65,2,1,1,1600
150,2,1,1,2000
62,2,1,1,1800
88,2,1,1,2000
75,2,1,1,1800
48,2,1,1,1800
120,2,1,1,1800
73,2,1,1,1800
95,2,1,1,2000
110,2,1,1,2000
